MQ2;MQ3;MQ4;MQ6;MQ7;MQ8;MQ135;QCM;Temp;Hum;Pres
69,25978329727008;41,92335214716845;47,88691005635163;60,230111962671884;55,20960020596789;46,43657732281402;43,339589049409824;69,68662038233408;27,89980119386956;57,05534452195654;1003,42008272257
39,58086573291844;42,75982003428793;30,234518991287842;32,86316530739825;56,11868841394693;48,395879518007234;32,097498035358896;68,65845369731976;28,72272820295133;59,97868886718573;1003,445574365794
47,594824771577905;49,303694406442446;46,45466483087745;52,182359159722466;35,24428081609286;64,32658960194469;40,15957675692454;42,396675578498105;28,92549703884667;61,4094027693488;1006,6214132301827
43,75498686107579;58,139163916346895;38,69008840110326;52,148580684024175;33,60270021968799;36,92916260469419;45,442291766365514;39,12326590401625;27,998088280732823;63,5873499442228;1005,9457602233632
67,49850514958956;63,98124358811582;61,10653646051158;38,32014839808389;32,558341939129576;64,39786864781883;63,98963420535306;63,7766286209658;28,672283315699122;60,20798152590261;1004,6416150590475
42,96018927923296;51,0678936605717;68,60815447215946;45,92903853383052;64,0171349712763;35,44648941210767;31,255378079605286;43,50323042510428;28,0466311054635;62,78489821174688;1005,0807554629505
49,600937121340564;30,651615195671965;50,7550168066842;44,092000840479635;58,412291563470376;53,43921947124465;41,480546870734365;36,02628869671983;27,96403180147544;58,42463961675496;1004,4626198470785
55,182916031208464;31,70966902845507;41,212379530178254;66,32855573404188;62,30097133064204;43,52051351038753;55,471235278437376;48,78183664275795;27,75292191104398;62,45616915679392;1003,4614959987758
51,749815335809025;34,446970427248026;47,714175914305756;64,76735739055324;33,429178942033936;47,17200655218421;30,7998796593131;36,24811986255288;27,88912408347289;61,843428213749725;1006,0489186544322
57,782781391471545;44,646096825297846;66,43549472445265;40,04444013355687;54,2887800581713;30,28335970138115;36,770228812792794;64,91295088833955;29,05602238126009;58,55170823238475;1006,1147957295573
68,46378590496033;35,23473409733822;59,394564876301786;62,2775545514599;31,05012168941661;39,11945046129279;44,08111059979166;54,676961158597045;28,09599795432441;59,67401922155344;1004,8788769863396
31,552266767660335;43,22753667987938;58,24925775921524;52,00918812730981;62,481082425711;58,495151736061956;66,68388081790002;33,73784820507847;27,778719786314912;64,15735189618547;1004,3546778451189
57,81105004104553;35,472416580875155;44,03050167616169;37,57818180146268;47,84563408079848;66,08361291143086;41,66380689571972;60,65359981132452;27,52970231965417;58,80692137733845;1004,1132473089593
30,21933769960191;61,01730347068945;69,31179006224298;53,015795207250065;63,409540257062275;67,29995186362154;56,11395536017207;49,39049692396355;29,403759853334037;59,65891173406338;1005,7165648529324
30,684551467689207;68,24008914662622;32,06184965561452;57,462015431316615;49,321211072076906;60,946894908630526;44,70484421063417;32,695547979024;28,28633945347713;55,12836087609959;1005,1294996646212
