MQ2;MQ3;MQ4;MQ6;MQ7;MQ8;MQ135;QCM;Temp;Hum;Pres
45,209116749507636;51,135570113989104;64,86278869373612;48,16183850376486;54,01445885148674;41,819716059082594;64,6016090018696;49,8936202198917;28,30684293022056;59,5969497477884;1003,7928937335851
34,98041766519261;51,063063644545664;34,56998339097852;36,20808370934691;68,33777114016578;51,49539920686095;41,070001296933626;62,72369537329229;28,404538237470256;63,33328216519339;1004,6881949761673
52,803779019687475;34,000116904709785;52,400359085160574;46,80632589120976;36,04898307415429;46,102331557957434;58,694094264862095;33,54056570478011;29,447732679376518;57,711161334652246;1006,9241886595427
42,07444298778096;68,84600157989054;53,39935318944276;31,18480180281167;53,915138560928526;43,96290847316158;39,5970307490462;35,425729545153274;29,04140835019611;61,54649789847536;1004,6038627135133
48,77899211724481;59,43700218288957;63,27738651006955;66,94826591657953;51,740815389559856;63,17765451477754;54,33849378612409;46,530806601150076;28,44497598901447;61,85037211498112;1004,1979621973626
66,88043315502573;36,595434097252095;49,357894076378116;40,71908700510189;44,41190444488585;56,94568438658901;39,5537090063998;68,32884720727387;29,10584559034909;59,44864957454675;1005,8286308300942
46,594100426566584;32,57579523617546;53,87248635815389;44,01244883101269;44,21418502148257;47,64800901029186;69,93815514005408;55,952946997993536;27,555752234514173;60,599923315268825;1004,6912169273046
63,418147091617094;59,03579365691316;37,65919397072359;46,492611192236474;41,50799994617242;67,63908739672266;38,224712346092915;40,90698755941113;27,722157702445493;62,44508116080247;1003,938299463904
36,51490459600848;45,42272754409535;42,237716549964304;54,74417407461675;52,00855158300514;60,68103561680999;45,06275475401625;67,0912294667193;28,532739787975398;58,19066637356323;1005,2132427917617
46,05702645415061;67,36385821231599;54,042453570070116;61,26828413473739;42,066243457534085;34,30421746580528;39,979482083547246;48,785878690506394;29,415165929140198;56,97761692593253;1003,6642815013781
53,40688849870593;43,33944736310876;69,13967242198729;51,95225581758049;39,7778800734748;36,94971277885415;34,33730515928881;35,746185060559675;29,28098558885719;60,36901183137466;1004,3516929893484
54,06908171795213;58,59799781458541;51,71104393678885;45,609755734306795;42,32621022013772;40,7563007061142;34,03628865766845;64,36541846596711;29,009769579133156;57,718004222420575;1004,6934077730311
38,49833675133434;56,43085649444457;65,47310224489343;60,88534835356403;43,20405550149016;46,321858618875524;67,69342786939258;61,23388979320177;29,481936787386886;60,64662202344876;1005,0812309604714
38,203770898371076;68,53339956479408;37,55943534452484;60,917856492929985;33,07487862841489;59,22486545324959;40,01778586383783;55,013045665393776;28,164275616989407;63,43494314850313;1004,9122291343757
54,79378922247686;49,381006429714;31,341241409799494;38,25198632265376;33,79302559492433;42,11078303118934;61,168073586093925;52,329378108605;29,121734028345095;55,93173643977848;1005,3439213575119
