MQ2;MQ3;MQ4;MQ6;MQ7;MQ8;MQ135;QCM;Temp;Hum;Pres
47,02401793029658;69,77896620372266;65,56860438883572;61,90303389456862;40,4428979085504;37,2948647576502;53,8923601155972;56,12183144237662;29,422679232349314;62,58988923790421;1004,1953034758104
33,40124332557025;68,38873510687114;69,96560572620521;36,92137396673485;39,78579671161233;37,04312832485079;67,89394602978652;62,97770195632297;28,40852105682273;64,2251937538149;1006,5370158537413
35,027725849641634;59,79269695954066;67,07195097799698;66,91551823074255;50,13083547933631;46,121633914706955;41,15984730464784;58,84767928430408;29,035342386066127;63,37883084401469;1003,8798053645094
42,90264111058633;54,711494596298316;31,958633465989998;50,658911199517405;33,27233431344682;49,01967840201001;56,26511583313071;68,33720903274835;28,32228468442868;60,38003257867642;1006,4853904083114
63,47605295297306;33,1739907162669;46,68397315526018;63,948576420262256;62,149422332184926;53,160853800411516;65,98772412886476;48,724672991734984;28,21823563456302;58,7526475834363;1006,1943159078337
57,94637263008438;65,92948449203212;59,940254317973185;62,95587820276455;59,62793048728266;44,459174361302104;36,81452787234715;58,23094235388183;29,220435131855606;64,56741748385295;1006,4482142902998
54,79710688741585;48,280932695579;38,5949157892586;48,859592912773834;39,74712460941743;63,3528265252759;51,69743714039111;33,847019732329976;29,276377466135035;63,201986180142654;1003,2055459084028
32,00060548038415;60,206440924481456;30,563027464343804;40,77199091968046;35,02381586312878;52,49201918948688;46,66747596865867;41,075701273615266;29,399831134432635;61,91768574998645;1005,3509783328527
46,48401776696733;32,98643120686734;61,216603249743656;31,45183749007916;57,88217107339842;37,145172969879795;62,50566639807968;38,35213288586701;29,381668176177243;56,73569266865294;1005,3364617933179
35,58772928651037;47,73319970670727;37,690892320746556;63,83513524863318;54,92762779621759;62,121781316794184;42,53373779930733;47,855523690759604;28,32799829939526;56,2444553903482;1003,0482592368089
31,66507902075143;61,91409749816826;56,727368849475866;63,18901640388437;57,882902559011015;69,99508958041613;34,83125061803979;41,57782380810646;29,41940693767199;63,83252920614352;1003,1406996782531
48,40383993648742;67,2195655179215;41,566239897881715;32,64257138360384;45,66888673531387;35,802794894505354;66,37872680061056;34,39779023398576;28,936541561096487;63,47285945077934;1004,557970194023
51,69030124317882;60,45668869261405;41,99615920393215;69,5679042314688;68,3255558938088;48,07087869634843;51,14225135262563;39,4545147233503;27,797063882834564;62,992951236012225;1005,041193273538
39,19868804606136;49,442804023054116;44,90992584329226;51,7631035605489;36,74318218518799;46,95291385599192;62,37794102301357;61,169971919791564;27,96396773859525;58,96742494292942;1003,3726994579439
50,737954943955955;69,11651704975259;62,375437196862265;58,346593398625515;40,81841765726453;32,613991948050334;57,31642134899019;44,10639702785598;28,431168734370996;64,4817159498824;1003,1652317425575
