MQ2;MQ3;MQ4;MQ6;MQ7;MQ8;MQ135;QCM;Temp;Hum;Pres
32,677283692277605;58,94251749016796;32,53781219549528;34,39956300648849;53,02029054586273;52,40434364374596;41,854595363799945;32,073322290546685;28,66092692198781;63,650512853691;1005,4088358964372
40,60096067977851;37,33011034701568;38,2424850139135;47,70613796096226;33,31482362384389;64,59210464429975;44,00792310861136;65,3393339187888;28,813541745157245;64,1352134241775;1005,0162527865159
40,427927946212066;69,32619076754104;48,81441136341607;62,946257635362045;54,447112627511785;45,93263486089545;62,357923461529516;33,974708217079886;28,895186548306956;62,38098327799237;1005,2016448321443
42,323176937405655;39,423701739212696;49,80222865541796;67,05046272594247;41,02795121187145;57,09208453106826;64,7501835073094;33,06056132319199;29,31645624872337;55,64282877075177;1003,6148102095424
67,06604185845374;50,8983154046355;30,58376874649161;53,68833951284329;56,39233788524447;39,18442494196821;39,13543907592032;50,75022778244538;28,674483140181056;62,36421208549822;1004,5424996334033
47,81737299820733;62,4887319820114;33,64352641869489;35,709234876903636;41,12368193318929;30,268211577362962;57,30420196610958;69,72868847123016;29,1465065150759;56,0450010899295;1006,6529139742926
68,94332812149068;66,33206979137196;61,900600545756845;61,33968893320228;52,40047600481396;58,61941682171655;49,485257956722464;42,64724856810179;28,328269880769135;64,56173451034283;1006,5166254621497
66,26803828316157;35,34430664386795;48,27365819639368;66,53127808165044;65,87120560040908;45,67218646950536;65,86353744935032;53,7666252581989;28,191764057233854;63,0089902595993;1005,396835430913
40,01080882404038;57,655541671942245;53,39338022543335;41,363075225979756;45,49589632877499;50,96425171083846;37,68777099945942;44,272079133592925;28,999958855852753;59,387310060259594;1003,719027465036
68,2644909090692;56,84892393413023;37,0318024924035;57,67250770282421;65,24132321520251;31,372376112168176;53,48921618563069;33,121679743234466;29,002089871406987;57,060731309703236;1005,1938476443493
69,0979211274013;54,65378606535732;65,14840836599566;59,552880844642374;36,26935534532321;45,326651507320086;46,35616812423881;59,624149614045876;27,690932416474123;64,95022733346076;1005,8534074693631
56,42368266453164;48,27660426875269;44,01453799004848;68,5844040867857;38,45589966483735;44,77553285326603;63,36333302764706;50,358786281299565;28,75670432582976;63,25925596557882;1006,6354386798188
69,04122905764666;69,51821829048262;46,16345919251214;33,629269563355805;59,59639760021197;68,52590060225333;67,69548975533672;31,25298944273524;27,894991196755573;55,426185981851795;1003,0852916597639
48,17178974360624;49,70271465138033;53,60214294909432;36,082125799230376;48,698672483132064;65,94619258258837;35,37777320407892;45,62810135486235;28,664811668610355;63,64023198470181;1006,880931672535
52,39112635247091;32,405218795334854;34,83716366193981;39,84337454284997;43,52056342529035;39,25919619795295;59,568270724131644;66,81896536207933;28,067635451736905;55,066281429666226;1003,5854338555203
