MQ2;MQ3;MQ4;MQ6;MQ7;MQ8;MQ135;QCM;Temp;Hum;Pres
33,217334231402596;29,246901814129806;24,2243415950865;37,476146392804225;20,52805343008886;39,50364777033873;39,808068608120095;32,19146683215549;28,5918535500816;60,17025958162537;1005,92588963484
26,27745420663859;28,260735588323097;32,885005694368374;32,005993910946714;39,830624356565195;29,460944625021064;23,357091697964048;36,16990276571734;28,90605168889535;58,87705751569175;1005,3909877488188
25,09441824206735;22,257927496590153;23,504671914935173;27,384381340140486;23,060523466021806;31,9047961416053;39,752982042888604;29,49560620498174;28,309596556035615;61,62291748356634;1005,2159305805992
39,5411951955164;35,41065106552456;24,297223391780275;24,131409752823178;38,66609553978797;31,31099711080224;31,637039718692883;36,886654067392854;28,055583037374586;60,333904218944205;1005,0679527571231
21,976611614318582;28,927709622922833;31,147931600270695;34,68682393758457;27,163244964857714;31,52004193569761;27,48580553972264;25,74076857477501;28,740833525167538;60,76982700901052;1005,5784118585424
38,466856557151644;36,58626302701788;26,35684332661765;32,59029487663291;33,338328811663935;24,222908592556774;25,50976249430424;32,394809820251965;28,19662229323525;59,0364734859656;1004,3030932312672
27,59605256970065;27,86286439608935;35,74594235767804;34,363067520332734;31,600361479956604;26,421521281406974;35,39074091858984;22,628264119292897;28,491443723350347;58,87987209510248;1004,6249507711386
29,357098795476382;27,043080219680355;33,3095055703716;21,276139595443563;31,01399511898571;21,116565437379236;38,45486915754532;27,667220277129307;28,350566577221972;58,99628430492053;1004,1254607695507
37,57464063507716;35,462280481614656;37,00076463638228;35,05181607288751;24,904059605057768;22,2865441164695;31,399827819935176;37,07022349079958;28,714433986002447;59,335070096837256;1004,5845945722386
36,37595019275884;35,598186139981166;27,857577914588234;32,38506110418412;33,3956402009553;37,73082642347855;30,330699459948352;31,170823172465177;28,71360465140189;58,057727277124634;1005,7983665993099
