MQ2;MQ3;MQ4;MQ6;MQ7;MQ8;MQ135;QCM;Temp;Hum;Pres
54,90672733615826;63,59217436656377;52,36293900409609;31,26491751331942;49,32010125422464;38,1029315674086;42,79980687258643;43,76707992967124;28,28503590187992;62,82038603865969;1004,1333224207243
45,16471566464182;35,89296311852691;61,40756061726034;52,03427383178049;46,381166990944976;56,3845762466515;34,52072959639177;35,95391339554565;27,680422147864554;55,82511969668409;1004,4807635782036
31,130856835370313;45,91548831752746;32,12885636486084;50,509247743030585;33,86053794454482;67,39392434962787;59,51518811921973;37,25358075559667;28,095728908609903;57,582389062675304;1004,6268653897324
50,34054443441683;35,31439561807774;57,76414978583227;34,77682136911185;61,51455212649382;39,247384573873845;50,97377179781664;35,186396702022705;29,009706608448056;58,293039276793735;1003,4804460756737
58,503757318465304;33,123843240286554;66,0552048429351;44,977828019317954;31,916908494380895;68,67623363659999;43,33298966879781;55,02470072083795;28,501281064854464;59,1177116147951;1006,4647908158628
48,45251190510245;30,17121031890037;57,693492560748226;59,63506397662237;38,117449754728696;38,17422520825069;58,16862626171621;52,729399814980184;27,610801431580658;62,885039550558865;1005,4268481728727
59,54703683797037;46,695464207286705;49,846879201059785;56,113581529256614;46,61290597106219;38,33877427576681;62,1049894314915;51,93698920636798;29,11109600690257;58,756810325058005;1003,9879152336307
44,37003623416001;36,3434615442491;38,56388767840735;62,56781825018817;34,19130283166053;39,98040494243037;69,77944080984705;32,10927121851537;29,19804793727843;61,675796004032534;1006,5823737138802
33,06961734832208;36,33336743224224;42,206287969240606;51,54352378270077;56,70302819774103;63,17865230564387;42,78798514124588;54,984324992655246;28,151072894526457;62,258979064127345;1004,1586917748086
51,37131266356791;47,60052370785027;63,89556942992436;32,34200048718506;63,11167891629513;61,77424539845802;52,52908801289891;45,13811554599586;27,936468968531358;55,18599478590815;1006,6473952739791
37,04214868326088;34,20763042478764;50,042273199101516;35,68182797978709;33,2688278416638;52,93234095604002;44,57618483164299;66,75386542179169;29,332063419454;55,83971675947012;1003,1185312793888
37,261982870923276;56,04091529239335;40,06434732805705;63,31865339308182;60,09001668300873;68,72706034618078;57,265043218647506;49,54656891882771;28,348601403624187;64,4980223422829;1004,3003664096233
45,345548408576576;40,38925026369242;46,95477685243634;51,72952991697545;69,6437649403422;59,75168618701397;53,40039919103649;39,16193387624004;27,585467690182714;56,825316112052654;1004,2569284904172
69,1467842442855;44,09706542826432;59,33226231958628;43,74690179861834;32,658804240743436;61,093525075623845;49,34149004107428;63,00886011415034;29,064969042094482;56,99378270536007;1006,8381450166911
65,52631048325416;59,11925206069323;35,45391724125018;40,16705407719038;52,76830322256184;45,44497561354579;69,52590261483667;59,72098085168174;29,4125065907932;64,21502921963373;1006,792235982566
