MQ2;MQ3;MQ4;MQ6;MQ7;MQ8;MQ135;QCM;Temp;Hum;Pres
55,36151564705053;47,90245308895471;40,11707802525932;42,92596608750726;41,95390275996204;46,20474964763871;54,24961828843795;34,583982239235006;29,283459447054096;58,83729237069427;1006,9617590833981
36,32619097921832;67,19501757652458;67,25339834176069;51,26406540195133;57,1929238327625;62,17393702795733;51,320894019872995;66,50446185407785;28,66354376230085;60,70955060185709;1005,584322156686
64,08351607309294;36,79522856759199;31,584684999032824;36,56558209272197;43,63739502309208;42,324636072439695;42,23267492436793;32,96431187128739;27,58118124835037;63,01443020441691;1005,6811516231348
52,77217145781404;57,309516673546625;30,666599130043704;55,228027879457215;52,940133529052645;47,320957787207746;52,36374199155943;33,34455142593454;28,3898679577698;64,00878701072563;1005,8028308230657
52,27248470929236;58,935950128716826;38,037566579655106;45,15594169883858;54,14347482262529;58,87315945240183;48,86404766478785;50,75329393307555;29,405315247346365;57,71755768677574;1005,030346770345
52,45651352280056;64,3320995256428;63,03391369546324;65,55235734882105;42,09836834029454;35,80997843241179;62,261731444940324;47,76308444167148;28,43647650420807;61,29275249683115;1004,662747873245
66,14305316533265;44,802614454378755;65,26354574764703;46,860435118511724;39,685738649052624;67,13264908909105;35,961614894408015;31,934889699720372;28,762952078278357;56,18294373560568;1003,7115884798466
61,997642185670756;42,589335961391726;37,74482992968855;54,75345425292792;68,52955860187139;51,547076670716926;62,71996283682817;50,56390196429448;28,583408324545903;59,194540234313735;1003,4446705585286
39,55893253039073;61,919111995299374;45,375344503666604;57,15802432873956;37,74557509120751;57,01311427241158;44,97466024901287;39,568213187054596;28,173796360003998;59,500764500039544;1004,2275916097858
64,3736889100597;30,75098656397333;45,12119539990686;58,932130077089894;39,70889215504018;32,71076321450581;47,341293325726966;49,219116238199575;28,94409072032208;61,091447392808156;1006,361834723881
35,94017079483072;51,92595891632798;41,200091778777946;45,69389505568937;67,17606180676313;31,74307224383904;64,23393526481654;31,090677731487354;28,595806773730594;55,7231931592816;1004,8368652507448
54,83957063885885;40,993463801883685;58,56855211839965;41,39669612058347;51,298550707464145;40,58005891073792;50,19881105493269;37,30917401322127;29,061462013182325;55,688862271811;1003,1262709091488
64,52480528051382;52,39682744883349;57,45134864926809;39,11860248774246;69,870652430793;45,71184365497894;39,490851575644605;61,63287082520734;27,625108419871037;57,10089217115551;1004,2423470780924
66,75688439196429;53,05847465857717;57,688706725352844;42,698768498422666;55,280791881771606;42,520165013708336;62,940144952411806;63,03168658114795;29,44187316879235;62,53325224854457;1006,9458576310938
43,18635550216848;56,41852090850443;52,628666973797785;34,56180446707823;50,28495724641381;54,24953343715673;56,07224953560767;54,508932569342534;28,170004527541952;58,46224862076186;1004,2736743708962
