MQ2;MQ3;MQ4;MQ6;MQ7;MQ8;MQ135;QCM;Temp;Hum;Pres
48,0960561005261;53,44882309981484;42,56867464708492;39,735775302916;40,33968391237845;44,52200402742538;62,86054632982455;42,23257144758402;27,643119484180264;58,85464662499682;1004,0807228309582
63,36612653109581;33,42016140007243;44,93804483081426;53,12490316623637;65,68695154677991;43,84012156343293;58,90999089135555;57,84195934166637;28,167739307871837;59,38760199989411;1004,7614500764457
56,00873532281604;59,25787774024986;68,58915574314223;63,59684832909203;32,96454060109063;49,73478989538125;41,78327119746232;50,12366740438772;28,078098982493746;62,738024965904856;1003,071937186604
59,99002308424317;31,45963489363078;62,84358950466693;40,40502534720325;37,654998887945794;53,05949644449613;51,61633983704273;42,95796512633491;27,815925183087362;61,605750168625846;1005,4111538501132
48,74926376403461;31,417118839320434;49,424106297969615;59,80839081551123;60,67635991451674;54,023252876597645;47,91959452474981;49,57085324040589;28,94304476193941;63,134579079570045;1003,0716035800476
64,64209105727008;46,06886482561924;32,48595445483841;41,29365201608501;63,240728320036055;53,16124053692125;59,54228463787324;55,27027491618557;27,54695703823708;61,07959013879836;1003,6899951210273
52,95689369605981;31,136988376027695;48,083259592838516;36,135750725542835;42,24303037456183;45,42857048178232;46,54681537597479;54,86163134690996;28,46192037725811;64,80616930888819;1004,7676567212454
60,3660962331706;59,2192189140181;39,08633977285424;57,57394438878011;61,25046974011688;56,1431585114982;51,755702980261056;30,550925252154432;27,811939263794855;56,219118035554914;1003,739715708469
50,00492404987869;37,48392864595029;31,87176200600039;63,57451102954991;44,61406983590181;38,4804658857236;35,141250638028694;30,465230018402544;28,525817242660054;60,392299368332125;1005,0574592270399
48,58601858587389;69,12158789561603;57,07265565236788;59,516017694147756;38,34184149227042;68,13005252239248;50,85541863449008;32,15167706705073;29,082865904313998;62,68600988697615;1004,9752158963753
61,760264818468926;64,757149524092;34,16179328173442;30,645677800073333;36,491412715216576;54,74764478775822;65,49741292504491;63,89018365339779;27,916982417329194;61,121546532113435;1004,6092764557976
65,7356385087019;35,442059350097985;49,98298745045563;36,38581807751842;57,29418392946199;56,931410730682714;64,08883826245693;43,41723089013915;27,977327096969425;60,77240559480997;1006,2350419058213
52,85419700415356;55,84243054534875;56,23709117666801;34,192088653546534;65,93449548558308;52,964291292308474;30,048047952672988;57,95524576767996;29,228641545068523;62,09676207900877;1004,6260099315617
40,05158485043379;55,50389825325553;38,23193122464319;55,09882344693002;68,95392889909485;30,61024992177082;57,031076633075216;63,55750122507684;29,010436474645143;55,21162084402164;1003,0540019943437
44,02523043971276;66,45417979740708;37,5199371888301;51,519354487375395;53,568190149312045;57,81358834809453;60,92783819375157;56,217037809864955;28,556448327172884;63,430475027103846;1003,7553859842202
