MQ2;MQ3;MQ4;MQ6;MQ7;MQ8;MQ135;QCM;Temp;Hum;Pres
53,90004911614333;43,88776257431401;30,749290399377433;56,38611371377138;41,64712724189971;35,74385757600233;65,07746496986303;57,189183319028686;29,104767859688522;63,291667805980666;1004,7166015191044
48,84436981450557;42,30590400559715;63,63270468359553;53,45637041235398;59,37887126699209;57,41640352864406;42,059974615854415;52,023328530583;28,959244702183607;63,081901953488156;1003,2741810154073
34,18413371630898;53,1207168008185;57,026889915388395;52,31433690808089;31,771660441789994;38,71997062965763;57,447274210317424;60,672951720006154;29,378574593207606;61,59526144777776;1005,4328600848896
44,96825119804771;61,677313187101205;35,97846757101124;52,207180001766226;44,69963100679213;62,637782553629236;30,118099779809405;33,82860010400871;28,965056512011383;63,4925714236965;1005,5614510865008
38,641066745865736;60,84967586951335;44,545395179243386;69,32144403243392;38,944153172430454;40,85857294085207;32,26880409584105;54,10444646058445;28,049237648954403;58,49495252175951;1004,0940217149813
41,424855315273746;43,11293101488356;68,501398883879;52,92519766126631;64,23798154392279;33,46728774350317;55,592714088984884;50,14549678795567;29,071450504983794;63,9335402750787;1005,263822982727
48,585522388574205;68,65090137121773;54,76334928886993;48,51007505918564;52,77402279403786;48,942535842300195;34,132096131613494;30,342974616906837;28,11521754355038;58,13992743073989;1004,5431027414917
52,71217943920753;52,549726811963886;61,29272494301017;65,3855531625884;65,2732973729415;52,37948524830625;67,82298640277949;36,069183771559935;28,5437544028086;61,291024898095216;1003,6747748406553
45,865924896199004;62,57401140873661;59,424822799045806;32,03467289230795;44,25166050058965;58,3280918449713;65,4039915475502;38,19142160032196;29,23398208609903;57,50288131722692;1006,6876535533233
54,67502750316979;54,36405091583707;39,15147893857086;32,309354523267324;46,48029487524741;49,39633803344503;56,63099075708473;61,05357506484187;27,796864757569573;56,497278740746054;1006,4216894001023
57,433714977458415;53,469675083449275;68,75366250150344;37,54169169305626;57,47340453074628;36,88027008940766;31,225060637388292;51,61549956524522;29,211056163379535;62,96187323319588;1006,3881199247971
62,95323878657035;63,14223056841671;49,629073939491924;35,200510495179856;32,17921744568667;51,07809459703491;50,170045036041415;61,350876228627584;29,46469256236006;58,342362297347265;1004,5499812412256
58,0065870327682;47,758860429495975;55,88875200540354;41,30200825070267;50,23094833964175;47,1036345869212;31,00972027203334;50,680595572075156;29,005760308079164;64,71673365432702;1006,9340656737213
52,87999473158928;60,50106990325067;55,85352733015809;46,1175372178767;42,023533414094885;38,025083843486925;31,51288208519505;54,956057034580866;29,107559071055956;60,48385436144764;1004,5323673053415
69,50250733567802;53,362238548210584;44,92773683667018;54,3617248116672;51,394094395161176;69,88921086511398;49,843707763074036;43,5059090163739;27,838283911050745;62,83428109801057;1005,0402214723571
