MQ2;MQ3;MQ4;MQ6;MQ7;MQ8;MQ135;QCM;Temp;Hum;Pres
62,099667728884974;44,159446774031856;52,98958210695246;66,24406151347239;69,28203108472373;36,49207603282938;66,5970115077055;34,06602753323739;28,21178935294077;57,559758548190274;1006,8692335240569
49,909331378615796;58,73016067875311;49,26065634582583;46,5641452856212;41,099562812520354;42,05951345825763;35,02046223341456;40,01893453282101;27,661187306943376;61,0628519071401;1005,233219492816
63,00696476677364;66,04203015737562;51,51556286674646;40,73026920396932;63,64035112483059;69,1931401937134;38,536103794958365;64,5901243572701;28,094829615112115;58,578337083118726;1006,3861516971689
59,66873846550293;47,68465036781605;39,55013063273125;67,5421522940324;51,06157695055209;46,97331745090878;57,80723589235206;64,41879753756483;27,85212547366342;63,19611195332742;1005,2835016014251
67,393180685147;65,8317556281518;51,35128459271448;48,23981215926534;69,49067500852603;62,82766118712057;32,97706407107381;66,1939094024961;29,28500184257128;64,00030251321407;1005,8427553943228
65,62410415502478;68,8480029026868;68,99835975859793;48,36137994947687;34,28278716380378;49,38663458903541;31,595783916366422;48,393526924749395;27,58497512264858;57,238398984399055;1004,6523572067823
61,48354202146653;32,494153310730965;53,52705751293788;51,662798281246516;35,269127764548244;51,0881333335729;44,10729132883819;47,754924608032454;29,265340227100925;62,940852801782505;1004,4977328642324
42,18866120898928;36,607988268226244;53,94220299503779;40,58127170873085;50,79815478323656;58,426493502000426;32,68070788041514;54,230147444437726;28,477663463754485;64,00025315072926;1003,5037666342171
59,172283442048155;57,64797764869814;45,913527633161664;61,913502681103836;42,10213667212924;42,058598409082606;47,01044550838783;54,2016478198931;27,972502638441394;58,093702055198264;1006,607747344615
43,81262110389305;38,25145199923948;58,34972119058626;31,62659907980027;55,17953580115406;65,48252346392319;68,19515964129016;65,37386595773587;29,195550725959517;56,62536654216222;1004,0696153597139
54,32369398912935;48,66574314404345;30,460700706079628;34,81517935508764;43,523838826895116;44,59306384180076;63,40633506962269;35,91725452295058;28,1163547918896;61,19971148477664;1004,894445981411
51,64052909407147;42,23562252116915;51,98782760542706;46,57181159355121;54,46138549633133;30,65817628177506;69,2531706780421;47,96065942625803;27,78356402272117;61,51566782258283;1005,2305932811034
50,17805166182818;36,777736503612665;53,240636060489024;65,19426757725047;41,70481836497886;43,687574073530186;56,80166904506933;42,104355440627494;27,69713610957382;55,85458098929624;1006,2749694020715
64,27974404888897;62,073336905366844;52,6486894378928;31,033744127276208;43,475384243115045;55,171127826354244;57,80989214739254;40,6297887453901;29,333465588670332;57,16649688703034;1006,1809638113751
31,240018279426046;54,19155504093648;50,45071966669694;65,20490775668674;64,65563235214577;39,66704857897281;38,72717045627777;52,52119938568747;27,602497141835244;63,31132618894731;1004,1997941870609
