MQ2;MQ3;MQ4;MQ6;MQ7;MQ8;MQ135;QCM;Temp;Hum;Pres
21,81858251286065;30,60420357107916;35,26310524199176;39,58355441303853;26,444052554503664;23,806000993607547;37,806475207600755;33,206615087196255;28,89417081645682;61,96667079171572;1005,1769782121629
33,69385907601982;39,359871053544026;35,425705978267054;23,256696325787214;36,78365539170747;28,26204934558312;36,057369651427365;39,63479472080364;28,033993310228908;61,15312564115185;1005,3935475624841
32,94691415758048;35,367678774790534;31,131180173534645;28,096563545869362;37,26688613649898;25,000495652431344;30,24195927031292;24,17395332786184;28,890450683546764;61,17947981682673;1005,1040236939739
33,31667956294548;36,23891351321935;23,09777970171721;24,235155577559606;23,693934058158064;27,854857273463473;25,771876473525065;38,08600100437223;28,550552211811304;59,70318331332702;1005,1077055130137
38,717820595893684;34,11892107196378;38,33656485219463;38,70547327917628;34,89605605762797;25,0403249604974;27,074771423301705;30,64144482402179;28,42701739638052;61,861924824248696;1005,2316393628104
28,733845643066672;32,47533301431645;38,16447958805462;31,075671378429966;33,85638422418343;26,859517149418284;26,623265166720355;24,565074065570954;28,672894251250938;59,78844595017723;1004,2010524885425
37,245765954319324;30,181801476760477;27,761834238866136;32,01731521096562;31,605056800643993;35,431720745048096;29,086688857260036;21,52859091716902;28,159226842955388;58,57506253242172;1005,9782532690068
33,95985335806197;29,676384227080366;34,64101440262064;20,863398480890577;38,393532863859846;37,926557876948095;25,39197885938229;28,685173393875964;28,707373339930623;59,974436435501545;1005,8265159223954
35,701697682052234;37,092760014806785;38,280965507767036;38,878057303248454;27,939635157648887;38,38563035325783;39,95714304172441;24,752033885038465;28,006411189321874;58,090301824273354;1005,3990515979126
25,782004340626862;30,43729806528542;21,693117254663285;20,52605177621966;30,228167625367448;28,189683970595176;39,140861968386226;32,029966580611244;28,520214508867568;61,36542931027772;1004,7144080268707
