MQ2;MQ3;MQ4;MQ6;MQ7;MQ8;MQ135;QCM;Temp;Hum;Pres
355,7292101891738;447,50551631556715;522,9728052264974;362,7208153985124;466,5094570106721;409,8422151185178;620,6902525221838;773,761806468145;27,91042666009797;63,04431894635491;1004,5284553812329
383,2869357808405;421,14005104194536;479,9777931658447;483,0484847565582;461,23314382419437;440,0430283153509;733,621198821142;652,694212130142;28,543704474727353;63,68858111624736;1006,2311323863822
423,29660517991124;378,59817710462414;547,6067952530883;531,91941794257;442,66935465747497;476,78279270920746;615,9741905309387;754,3875618634966;28,441648915965732;57,65872834041226;1003,1560036273676
378,7985568018289;387,4086481835832;448,705453773037;399,7064816648955;402,94127293225273;353,13139880729636;765,8723400512804;651,1800359122199;29,372404728451844;56,1442068707372;1004,2128807002101
425,77355585765144;492,7747796650352;510,44442226401947;536,3236041961792;534,2351424423871;376,9914567535741;643,1384244999759;737,1288559038229;29,117859522796262;56,73509605976709;1005,2986654889487
482,35355607125837;483,6096741024951;398,28467589993977;513,5355406789364;482,1261470832218;397,63013095271873;725,8955057736906;690,3027644763694;29,400855110065393;60,950996679410345;1005,9599731005452
423,6169918853003;460,7251879376346;365,02879042108793;430,42161593964306;483,2410667965429;547,9527307338675;731,7819612304572;656,0300802670911;28,447049300614356;62,68591582135085;1003,8354903640935
520,2833414194506;435,47239728885074;448,47453343558243;474,0796801486528;481,9668121375915;479,5523964231504;593,3374983064931;665,5532334790532;28,969760561802882;61,23572697080026;1005,0120423320611
505,70418901101846;467,37444521739087;501,8003508486422;454,89925402301685;439,7243459493552;502,95950670672926;671,9656589432143;586,3562486144483;27,771708580175986;64,24393043953812;1004,141923626081
456,40267872057257;416,6236542303665;354,6440290737637;398,46174743470885;495,28820311981247;355,7235261944169;763,8127578716256;582,5339758322857;27,868944865129578;60,38218277943726;1004,52211416326
408,4974950617354;457,86416657771895;456,53460183809307;494,8137026716997;452,8471962917027;483,90617864121384;607,0289763742182;760,7287526416528;29,225735659130013;59,998699862782544;1006,0138226264363
503,37326809819115;504,7366574383478;354,89075868969525;453,05357035877444;475,51635733202534;363,38062960577884;697,7305678181076;592,845517326649;28,964894899480225;55,69078681094998;1005,06804031547
361,7494877465888;549,0869621156662;530,4018661408605;420,42372595484204;526,9772472127424;421,6401758868366;673,5560817948542;610,5471287225387;28,19587111209716;59,93756122845632;1006,4812693406718
503,73408378345664;404,8828290386862;461,80386303105803;500,24753425632304;495,088517633955;549,6452045743509;769,6667421161251;714,6861931482142;28,988073376323285;56,85515509431043;1003,8634016121136
529,6461336754141;410,59064954007755;352,0207306125947;441,27893430979384;455,31680687060975;462,81749995622954;758,8444374115387;579,5011251550452;28,062186980192624;60,281303560357465;1006,916642277955
