MQ2;MQ3;MQ4;MQ6;MQ7;MQ8;MQ135;QCM;Temp;Hum;Pres
535,2307121481535;380,6121225490046;488,25813895902365;363,6681998764494;516,5897007608328;537,4983005700913;696,3101409020867;620,3792821424444;28,907598518438032;56,326652195093395;1006,845741961422
479,9048820337056;396,2726588439281;355,3724192917015;383,72042047226944;442,0063815006461;392,9173179733161;586,697347110081;650,7008521581445;28,969340438281737;59,85003203353928;1004,8468853495511
493,302706993883;542,740238683815;447,6417737863716;372,4089618888645;434,7284842611092;425,2023579676978;669,3965249355297;613,50487275392;28,134605756344254;64,90081327980572;1005,3294954263846
510,8955760866852;426,6098059436931;454,50519070660556;529,4204861866056;441,15528121170456;411,73587660195966;629,7052316992332;703,5687306072948;28,24577911935961;59,790614399408234;1004,539178096682
448,41043189601214;355,94954575003055;475,4918339589444;468,2787059746777;498,9240764783725;363,218937330774;660,1011233971291;707,535133757498;29,05400567754694;56,09065997478804;1003,4831653829838
523,4336585826848;397,4238944679059;455,2478058919809;479,6725708163144;522,844144762171;507,97490280566166;642,8174339295963;701,1468244967975;29,00417547245137;63,14961420438044;1004,6037020870507
531,2872268840711;527,7275986996962;499,7554790924022;465,09891666325325;521,9738974399653;420,3547183154561;733,4383737931578;733,6973864805235;28,43254902550394;63,1677579541549;1003,313239134574
455,1641171182386;541,6298975726588;529,6003303079017;492,8342304152366;369,3559194024623;470,4287699298496;578,7560121917295;588,239015605688;28,16116155361371;59,26580674429742;1003,7833231633929
350,3012363786146;424,5712712562989;386,7426349151348;470,5931207253814;460,4452439329532;351,02358138732643;691,3404182018538;617,569785613519;27,93269599617457;64,68318065258734;1005,8317008783833
411,4942334242553;471,05917279382527;365,828259772947;518,0521967569409;389,79299697742715;478,47055241716623;664,6451749712861;600,8013003725281;28,568516724295634;59,03834880267012;1006,5571003800148
413,0552995705232;359,84633472815517;453,94940967823163;508,3998123725365;548,871350092031;420,80477586287225;645,7859188957083;710,5806019566653;28,683689723967035;62,269077083169165;1006,0270408673202
507,89119782743177;478,3732714758817;433,38432178584384;377,599501217353;452,15160538920395;391,2362667031818;618,8129245614981;730,4172438337937;28,758392497581042;60,317445342271434;1006,906184651917
453,74730340351255;543,8736976257213;504,162900533291;530,6414619271653;367,6929455086887;418,42144672550336;583,702432589186;733,1906605129301;27,646447779153863;56,71812539638603;1003,5814831494608
498,1087994581016;507,4748873480079;476,4045099969324;384,5965792737218;365,24752209268297;527,5943756296408;575,247555495268;741,7323735226952;29,01367835113133;55,69913950729877;1004,9932701867747
521,8209541421602;481,45036100992;449,0161997076185;507,8387102745029;378,61219972629345;428,3703353212885;665,4395988283962;613,3442430787991;28,060094256782833;64,07323887150774;1006,3040188765245
