MQ2;MQ3;MQ4;MQ6;MQ7;MQ8;MQ135;QCM;Temp;Hum;Pres
802,6956884540892;805,7884810538933;797,756242367273;806,2427777371787;797,4950780406407;801,3342919873057;911,7276861549045;870,1885434363825;28,564570991788617;58,62998127282622;1004,4063583580478
801,2204424313701;808,5851810420636;800,7380466459692;790,7046139575285;798,167613544932;803,2425614707757;882,1119841632142;925,8144112933247;28,414770752502175;59,46178116555242;1004,3206072504047
801,2778469671133;800,0013323060606;801,8200892760323;803,6616867243396;793,6943952698588;804,5900529234628;851,7980724397731;883,5582713665673;28,739668591253967;61,854477071018806;1005,6836612947957
799,2124443079485;806,9613215502087;790,5994490946414;807,56171719057;792,127672243773;801,9816364386712;887,3975599854052;871,2576938161302;28,63333521023605;60,171103745791626;1004,9415679900949
799,4872678277596;795,2510843204858;793,6775963720911;803,3305369676076;790,5390683774004;806,1236092252684;922,8746352739689;851,2634934733829;28,67028348105448;61,03832262112068;1005,9240424913946
793,1767234207106;807,0938984020103;801,0813115583888;796,2153782565838;804,898874047022;804,8314191606488;867,8245859461366;944,6769032652473;28,367227188125725;61,78071172230066;1004,3911629915151
807,6629095230512;804,1966941801177;809,5469761725496;798,2321381969695;796,0276306762486;791,5072619672654;904,7828008541916;850,5888211807663;28,069754377339482;60,6086111865614;1005,1613713883992
807,2796955176605;794,2820007087491;804,8451417860534;802,0732409560925;791,2396258308494;790,9273973954929;853,221302732857;948,6183815996643;28,21529111801206;58,04582262564931;1004,6654475610198
803,434983226007;792,2770187403661;809,0398292889367;793,8149956345445;806,8846640874124;796,3847589589151;935,3003733529468;919,0537199979124;28,945648040990893;61,10127304851825;1005,9414309817464
806,5858879189268;808,4114869457443;808,6892666924713;792,8226176605338;809,1406386426131;799,7680991665695;928,6490224565767;871,5149534555346;28,66138404550024;59,931425649672356;1004,2319083647021
