MQ2;MQ3;MQ4;MQ6;MQ7;MQ8;MQ135;QCM;Temp;Hum;Pres
527,4133291414183;444,3045957668586;352,75772846354084;472,1754374695602;495,76201164627355;496,81600556472483;604,0061834403384;620,9237825473504;28,996606683919776;60,290934735027534;1006,9007090552522
506,2723880755326;470,8588482883351;493,5512411062326;516,5216147622261;545,73514074889;528,7237994144743;722,0495559941587;635,0378767276113;28,035541798036505;62,441170845491364;1003,9119637957394
416,2934401691516;541,6604538103813;433,23552574916425;369,69601365338804;533,2846001786501;535,911192222337;588,1593380901392;674,5308031888628;29,33256304084629;62,90118866823177;1004,534758925587
507,2405807973038;526,8032261580607;487,5055002615752;549,53728443264;356,5902211611914;494,07852222912237;763,087470254025;705,4300601593721;28,557682541132394;57,44547882965028;1006,4884506381666
365,74738037182533;414,09585375586505;452,33986486928904;489,7506939840022;513,953254231194;543,2166249749059;629,0847085572359;575,7953469739357;28,3795814916963;55,28517143353557;1003,2481895861555
426,1597983868423;470,864335122184;350,24610530370035;529,6299407857389;389,3205502014811;405,07531808640294;663,044418556801;632,6729106943169;29,1379669709701;57,870501435923;1004,8179727373434
466,24822114343243;465,78486469521;523,5461330652283;455,92321497953117;390,10466776694574;430,530076988728;613,8610892044543;766,9476752639816;27,808155210697194;55,33690098331069;1005,9888324833558
467,19091018631116;400,7809478368868;533,8316268276923;439,9953400006753;475,4748879359885;456,2135964298023;731,8265075324681;663,6817075816966;28,93795322874616;57,48227395155959;1004,2462798936446
529,1272414544205;466,78545709224585;428,20885880525617;365,6821753639315;397,0406476934039;525,572131350513;732,8602650341646;665,8609397591632;29,229310229099276;64,0685346151987;1004,5208736748758
549,982533988017;508,41360499261907;415,7376018659331;521,4458543369149;496,57654229224164;517,7632356465842;752,7527185247752;617,2375466512044;27,603837631630906;59,21011732820105;1005,7782005114115
432,0850029060622;525,7314798877212;528,3228902604492;391,43585515350856;428,53067950234373;451,46603328075355;766,0435411435944;598,583291427277;28,948605652568045;61,05660713298972;1005,1224659632811
460,96493819217744;393,74781376607257;517,0714764920529;427,5346617467443;404,63705301480445;468,54237770439323;732,7761286861637;673,3325025297386;27,620356342657974;57,91487920411429;1003,9405126161876
540,8428540656143;488,7050523466013;413,02548823205416;463,7863715342296;480,48026898782484;471,69341966033204;711,4851978530094;748,2304008522663;28,831745745578775;63,65144224170669;1005,0964063183072
465,45568442447103;380,65453198438104;476,52345350389527;379,14161323849567;412,1073923972091;372,90079266283925;643,6816685707381;698,0071644959393;27,714088954289092;60,65336078049708;1004,7539520339836
542,6041531357725;504,02916897940156;413,4507823934272;420,02786983284926;409,85621099395536;390,7528176647512;737,0971315095255;664,7000556602353;28,39080374912849;60,30230329300974;1003,7864925270086
