MQ2;MQ3;MQ4;MQ6;MQ7;MQ8;MQ135;QCM;Temp;Hum;Pres
355,3917397547993;489,74807234223886;433,7611671032563;415,22495859547496;547,0861197861047;467,3701217070496;584,9771205512238;658,5845163551634;28,139865296959222;59,904487123890505;1006,4638397900212
390,7297645249828;505,7606739497121;405,3101734161114;414,4711732244318;545,8259223712982;464,60570514139835;726,8013857601885;600,1933083326978;27,629169171080868;56,90207470283943;1004,2719642084882
520,6428007769741;466,88580848225024;448,6941192901295;434,9280294659907;411,58524979598354;400,0326259728729;697,6271284296591;714,6453179243508;29,08485486006822;55,18247454238595;1004,564896278542
537,5942065000626;385,03223785293574;466,8379734905954;491,9719073223005;496,6830242842548;441,05520132927757;665,5832005729137;657,2967069973815;28,13102763248831;55,7701065668466;1003,3562213895273
513,7626036135575;387,8292081807893;540,7428059108659;472,95400837598675;351,9971902529524;453,4501494595108;597,6681882076127;670,6544726582185;28,700351013652448;56,001372899643634;1005,5063248380137
532,6998933104709;356,3218492410012;549,8548166949045;542,6849159497586;462,13067220343453;355,57997203458854;592,7125727408896;679,9517030594324;28,073447634874952;64,36076699188536;1003,7442376538216
429,2644693855466;390,15507405870835;472,05785289287974;395,71637437462437;406,2578455574691;404,1462252087983;774,629219068768;693,9721869812764;29,238383072101794;58,91196769361337;1004,1016401657967
491,2794139776309;547,0768371762294;411,366943416335;372,46049665799114;405,85162613988956;429,7323501256274;647,0970800768711;768,3408443667906;29,076876152018926;58,931999654173275;1003,6544600343517
353,8607824957687;371,25828658506396;477,59425608893616;382,86896408576985;353,00096556434573;391,1497186606642;575,8844867255323;715,9918518494127;28,423039692837953;60,57094410268507;1005,09783428176
395,1343495550806;491,3765513770975;497,86228086307005;393,50629332702414;386,15195842399453;409,9254237962855;726,2651539786717;701,9022569195222;28,490435501002516;61,21916241971078;1005,2099352258451
369,62503638634485;397,31227113585294;443,479625366783;359,9326358622563;492,09548439461264;393,91163859524863;695,7979522246626;585,9290775126251;28,13819349118613;60,0658647597529;1005,460283580955
487,51261905831035;501,364715927449;475,50771317567586;494,65273278203375;525,0017949025963;470,2698280071577;695,5252526447742;733,7241689006232;28,067577870308;57,43156380465619;1005,1802220728325
412,8040388735871;399,43690117112993;470,46764493468334;434,3881753123872;381,4172674124858;350,26143901876463;678,4827653912039;712,7117796279495;28,192955603073724;62,80956359563335;1003,9741508129634
479,55883371232846;529,2289727493975;367,68033839607534;450,7866478889905;414,4932238598757;477,383848303407;648,1251441591212;650,6251878915928;27,635227211324093;58,14521729511117;1004,0144930181423
469,53515315377706;517,96534905263;513,5442941643709;395,68464338152756;461,3440961265537;408,574365688442;663,2903114535197;681,8330144006762;28,141235450272422;56,69523679099063;1006,9893672115021
