MQ2;MQ3;MQ4;MQ6;MQ7;MQ8;MQ135;QCM;Temp;Hum;Pres
418,91425304768154;525,7221154507338;500,7522963088865;480,9707580616234;513,7937231950087;438,248791081762;683,8147279841263;717,3973985474445;28,841923265591458;63,342223748739556;1004,128438116824
421,0275457401139;419,04788953768514;432,42051905852475;520,4912594385863;434,29900838305593;390,3159237809304;657,3349614328017;764,1552262304397;27,95019241041126;59,49674163679897;1006,4333629443116
535,929253421463;362,9184271622271;457,83340648503963;517,062061638581;385,0831024663907;465,80439941242963;748,6096205010294;769,044542720859;28,730117239556233;61,974236139678375;1005,8158336966405
383,52191015125504;459,544798244442;462,56601945320324;411,5815111924568;434,3238518734825;475,5931888445798;655,9633409929694;706,6102530249343;28,02743940146269;56,753603877605485;1004,0265720256222
402,49504946902834;493,9869533981514;405,53498825435815;522,9686252238656;509,85973421749577;506,0463254735904;673,5076197485132;768,5926544096483;29,24095729157663;61,17949945205358;1004,3898276143116
517,2876496560845;357,760536139741;458,4411866169813;486,1225881996113;387,3233547927772;358,7496553325109;583,2917362991973;769,8783204265404;28,371064889420573;57,647796700597354;1004,0270210961276
372,29237017735;459,67152221828803;400,7803360813019;479,5797603701486;504,91343479708314;479,5120641374933;691,7496085511393;636,024783779381;27,810899798889654;55,41095766552198;1006,5628386621555
401,0930472095856;382,3552990621545;357,15756377960133;432,3517489649887;501,13540203146675;535,1659291753223;757,3284423135524;758,4969442875862;28,222416648797445;61,01707559010015;1006,8846408555902
424,55585219798866;391,47055505670676;497,6144042334886;411,39103749063054;524,031368248853;372,934713133204;636,762154859864;599,2518630930028;28,05605015396246;62,05785705079728;1004,299610945588
410,4238504401513;418,6925692598048;530,7596859619056;492,4985411503835;513,0347995478123;415,1063336375921;667,0722136732858;741,878418367728;29,407877842083835;64,2982454948656;1005,2461192294184
462,58339243026415;406,31852675058934;491,73207270248355;426,3890610941397;537,1234627669855;417,38606723269754;713,8164773436013;616,5394095594066;28,254035052079466;55,76870692245368;1004,386920571115
478,0618934439514;524,8607663780099;465,51893387797566;543,6946956567989;458,59137105954284;429,96934549872344;742,3426447903444;659,1840575331776;27,687389388785117;64,88841129443358;1004,6181351425037
350,58876593680753;527,3917248047599;434,1592862445887;392,9946973620549;500,19984568471153;369,3803576225911;645,0570569288282;613,8759619409237;27,59901618041502;56,67772608583877;1003,855800621134
451,1286308512361;403,92347927489595;419,91113170947256;491,73570801349507;387,2990662920744;354,239649968823;745,3925024169067;757,845054057897;27,880982479412445;62,2243691857444;1005,7403279336603
512,2690060954226;511,99717982700747;460,2277178682492;424,4637092712235;372,9037889798924;435,77822682023117;715,8409766338892;715,7388161283559;28,77446239506387;64,12362588796269;1003,7650699353476
