MQ2;MQ3;MQ4;MQ6;MQ7;MQ8;MQ135;QCM;Temp;Hum;Pres
800,7003408805098;790,8804217541983;805,1047433270919;795,8789846142915;791,2156327434244;793,1246137941422;906,9777655280716;860,000190864042;28,985076929476804;60,64166354901019;1005,4265733298274
806,6521656427601;793,9577187947007;797,8942342102068;791,2779642877202;792,0697858971904;804,4248249697711;901,2389353496028;887,8109889119006;28,068524452934703;60,689329023403104;1004,310676646469
805,4097372698387;794,4660099938918;802,9398995901814;805,3476864993852;792,6221726439913;808,9779093564265;916,6289965740136;861,6473124151369;28,075432980798194;61,528160015789645;1005,1875721348846
806,3843692308424;793,0004722809765;797,411299691928;804,69699677804;798,3892338589629;793,1241905113056;918,9273660212178;907,2727749427099;28,115697908468217;59,926072184424044;1005,9141625993205
801,0760149053868;808,4426059121621;790,955993735408;799,2880295634508;798,1026357494686;793,0852179496478;948,3866423736298;935,2864568433536;28,922822175192614;60,18122239401903;1004,4845503168569
809,7786541404354;798,8969319474672;807,9378015408192;796,2646580129069;799,2301339490062;806,773215705756;938,0055330212406;893,9756441430483;28,105209586353883;60,960437536262404;1005,2037194680662
805,2556568913651;803,0663519865009;794,8568936022283;797,2820220485779;808,1618330739237;802,8021115800404;862,5544913359505;913,6721579805518;28,82892961031705;60,79668709611913;1005,6268977298478
797,2493184889444;805,3194872019665;803,7312073277285;794,0517250239561;803,2284359788433;802,125138369066;865,4758379687602;941,9363675649147;28,457381153283382;59,182424783824366;1005,2940951992887
809,4252976025452;800,597487446653;808,4838121308971;797,6127333731029;805,3737204372618;806,7357452154178;926,2482270260064;863,698295710677;28,57830510775003;60,10282561670238;1004,3735761072325
808,4658829849418;801,1323278013907;790,8666397564173;805,9775871636715;803,7319525811947;802,2965115697359;893,8251307234701;906,9333823352752;28,860732203532745;60,833210479992346;1005,5081286798732
